,entry_id,tester_id,created_at,keystroke_sequence
990,a24580d0-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776877405,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""won""]}"
991,a66a9970-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776884359,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""left"",""down"",""left"",""won""]}"
992,a8664260-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776887686,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won""]}"
996,acc15f20-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776894995,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won""]}"
997,b3e20480-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776906952,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""down"",""left"",""down"",""down"",""won""]}"
998,ba9ae760-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776918230,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
1005,bf49a260-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776926086,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""up"",""won""]}"
1006,c2372560-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776930998,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""won""]}"
1007,c7207860-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776939238,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
1012,cdd3b5f0-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776950479,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""down"",""up"",""down"",""up"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""up"",""won""]}"
1013,d5a582e0-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776963598,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""left"",""won""]}"
1014,ddc19f40-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776977204,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""right"",""left"",""down"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""won""]}"
1015,e659f080-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776991624,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""right"",""left"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""won""]}"
1016,ea6bcf40-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670776998452,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won""]}"
1017,eca173f0-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670777002159,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""won""]}"
1018,f13999b0-7972-11ed-ac6e-0b30e16b2513,4828a7d0-7972-11ed-ac6e-0b30e16b2513,1670777009867,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""left"",""down"",""down"",""left"",""won""]}"
1019,699ddf20-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776782354,"{""1"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""right"",""up"",""up"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""right"",""up"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
1020,71cce740-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776796084,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""right"",""down"",""won""]}"
1021,782ea970-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776806791,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""won""]}"
1022,8045e3d0-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776820366,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""left"",""right"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""right"",""up"",""up"",""up"",""up"",""won""]}"
1023,85b97570-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776829511,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
1024,8b1debe0-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776838558,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
1025,91ffb380-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776850104,"{""7"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
1026,9a0dc620-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776863619,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""up"",""up"",""up"",""left"",""won""]}"
1027,a01bea10-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776873777,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won""]}"
1028,a4f69710-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776881921,"{""10"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""won""]}"
1029,ac7736c0-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776894508,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""up"",""up"",""up"",""left"",""won""]}"
1030,b2580920-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776904370,"{""12"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
1031,b8a09e00-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776914912,"{""13"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
1032,beb6b130-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776925123,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""up"",""left"",""left"",""left"",""won""]}"
1033,c55d4490-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776936281,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""left"",""down"",""left"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""left"",""up"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""won""]}"
1034,cadedff0-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776945519,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""left"",""left"",""won""]}"
1035,cd6b5730-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776949795,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won""]}"
1039,d249fbd0-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776957965,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""down"",""down"",""won""]}"
1042,daafcb60-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776972054,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""down"",""left"",""right"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""down"",""left"",""down"",""down"",""won""]}"
1043,e41f69d0-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776987885,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
1047,e9be7840-7972-11ed-a8f6-c50b62b52bcd,552898f0-7972-11ed-a8f6-c50b62b52bcd,1670776997316,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""up"",""up"",""left"",""won""]}"
