entry_id,tester_id,created_at,keystroke_sequence
a431e780-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776880632,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won""]}"
a436a270-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776880663,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won""]}"
a43bab80-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776880696,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won""]}"
aa5ce240-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776890980,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""up"",""left"",""won""]}"
ac8d2fc0-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776894652,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""left"",""won""]}"
b55bac30-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776909427,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""left"",""right"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""up"",""left"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""won""]}"
babcc740-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776918452,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""won""]}"
c3a7cc60-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776933414,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""right"",""down"",""down"",""left"",""down"",""left"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won""]}"
c5aaa140-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776936788,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""won""]}"
cd3e7ad0-7972-11ed-97e1-396710a0d358,20ae4d40-7972-11ed-97e1-396710a0d358,1670776949501,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""down"",""up"",""right"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""up"",""up"",""right"",""won""]}"
40e670b0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776714043,"{""1"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
4c20e410-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776732881,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won""]}"
52acc380-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776743865,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""won""]}"
59d18790-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776755849,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""won""]}"
617fee00-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776768736,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""up"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""won""]}"
66ab2c00-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776777408,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
70299780-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776793336,"{""7"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
77500940-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776805332,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""left"",""down"",""left"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""won""]}"
7d6c5e00-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776815584,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won""]}"
7d7118f0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776815615,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won""]}"
7d75d3e0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776815646,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won"",""won""]}"
7d7d26e0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776815694,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
7d816ca0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776815722,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won""]}"
828377c0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776824124,"{""10"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""won""]}"
89bb9cc0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776836236,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""up"",""up"",""up"",""left"",""won""]}"
8f359700-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776845424,"{""12"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""up"",""left"",""left"",""left"",""up"",""won""]}"
9638a240-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776857188,"{""13"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
9a4ec6c0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776864044,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""left"",""left"",""left"",""won""]}"
9f0aef40-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776871988,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""won""]}"
a390c580-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776879576,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""left"",""down"",""down"",""down"",""left"",""left"",""down"",""won""]}"
a55f43f0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776882607,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won""]}"
a563fee0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776882638,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won""]}"
a568e0e0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776882670,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won""]}"
a56d9bd0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776882701,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won""]}"
a572a4e0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776882734,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won"",""won"",""won"",""won"",""won""]}"
ac77d300-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776894512,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""left"",""up"",""up"",""up"",""right"",""right"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won""]}"
b43c5980-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776907544,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""left"",""down"",""left"",""down"",""down"",""won""]}"
bca647c0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776921660,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
bcab29c0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776921692,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won""]}"
bcafe4b0-7972-11ed-af98-919b1d80d094,29cee150-7972-11ed-af98-919b1d80d094,1670776921723,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won""]}"
